transit_id,stop_1,stop_2,stop_3,stop_4,stop_5,stop_6,stop_7,stop_8,stop_9,stop_10,stop_11,stop_12,stop_13,stop_14,stop_15,stop_16,stop_17,stop_18
1,0.8333333333333334,1.0,0.8,1.0,0.875,0.9,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9090909090909091
2,0.16666666666666666,0.25,0.2857142857142857,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.16666666666666666,0.4,0.0,0.0,0.0,0.0,0.125,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0,0.6,0.7142857142857143,0.4,0.8333333333333334,0.6,0.3333333333333333,1.0,0.625,0.5714285714285714,0.75,0.75,1.0,1.0,0.7272727272727273,0.6363636363636364,0.8571428571428571,0.6666666666666666
6,0.9230769230769231,1.0,0.9230769230769231,1.0,1.0,1.0,0.7777777777777778,0.875,1.0,1.0,0.8181818181818182,0.8333333333333334,1.0,1.0,1.0,1.0,0.9090909090909091,0.9166666666666666
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.6666666666666666,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0
